# Ng=2 U=4.6  qp-side lambda, stacked Neff x Neff blocks per atom (atom0, atom1)
-1.120353833534418024e-02 -5.277392080178169853e-02 1.809677631059893876e-01
-5.277392080178169853e-02 2.918740111265527126e+00 6.302493676823512914e-01
1.809677631059893876e-01 6.302493676823512914e-01 -2.907536512673028817e+00
-2.803744382205526797e+00 4.450798590190919723e-01 -7.235279568397002814e-01
4.450798590190919723e-01 7.974800297690667894e-03 5.991178979533410276e-01
-7.235279568397002814e-01 5.991178979533410276e-01 2.795769492356605213e+00
