# Ng=2 U=3.2  impurity-side lambda^c, stacked Neff x Neff blocks per atom (atom0, atom1)
-1.272988939728379384e-02 1.105866416045776512e-01 1.403237186895661681e-02
1.105866416045776512e-01 -9.594569883889777495e-01 -1.168001245480129874e-01
1.403237186895661681e-02 -1.168001245480129874e-01 5.735582786623203561e-03
9.594571062631219727e-01 -1.105861395817762938e-01 1.168001174087939936e-01
-1.105861395817762938e-01 1.272977234466740951e-02 -1.403230408802651208e-02
1.168001174087939936e-01 -1.403230408802651208e-02 -5.735585718163044300e-03
