# Ng=4 U=5.9  impurity-side lambda^c, stacked Neff x Neff blocks per atom (atom0, atom1)
2.896978108590183787e+00 -3.968733253946081785e-01 1.492923282584313061e-01 -1.006450910196570597e-02 1.625773909923527993e-01
-3.968733253946081785e-01 -2.583817463839398698e+00 5.214480716235023877e-02 -8.965863200380299602e-01 5.476256756682131022e-02
1.492923282584311950e-01 5.214480716235043306e-02 5.479833416886402062e-03 3.025773585278637712e-02 7.202855679673835637e-03
-1.006450910196567128e-02 -8.965863200380295162e-01 3.025773585278639100e-02 -4.810337802291742015e-01 2.699447127226258306e-02
1.625773909923527993e-01 5.476256756682129634e-02 7.202855679673828698e-03 2.699447127226257612e-02 -1.496989500170845255e-01
2.594551543069188337e+00 4.238030073485526406e-01 8.045969455018198505e-03 -7.442897617526132714e-02 9.025458900189191613e-01
4.238030073485526406e-01 -2.193341307738240875e+00 1.317600056616405058e-01 -1.215634621334237275e+00 2.014893545327291480e-01
8.045969455018184627e-03 1.317600056616405613e-01 -8.455506155648568473e-03 8.183533818453045394e-02 4.681587706494977179e-03
-7.442897617526129939e-02 -1.215634621334237275e+00 8.183533818453042619e-02 -8.433229260491010848e-01 1.160833250276109910e-02
9.025458900189193834e-01 2.014893545327291480e-01 4.681587706494969373e-03 1.160833250276109216e-02 1.384747205264931780e-01
