# Ng=4 U=2.9  qp-side lambda, stacked Neff x Neff blocks per atom (atom0, atom1)
2.496511221748692222e+00 6.877178733767799756e-02 1.384763858954876914e-01 6.298718757648038083e-03 -1.106278782669066096e+00
6.877178733767799756e-02 -2.979274444752010975e+00 -2.462926152476196673e-01 -4.433205620612715864e-02 -1.124039647636070581e-02
1.384763858954876914e-01 -2.462926152476196673e-01 -1.322717632130899872e-02 -3.463248656817784991e-03 -5.801520504229507741e-02
6.298718757648038083e-03 -4.433205620612715864e-02 -3.463248656817784991e-03 3.315478047076979295e-02 -2.529979731939506742e-03
-1.106278782669066096e+00 -1.124039647636070581e-02 -5.801520504229507741e-02 -2.529979731939506742e-03 5.304283534304672365e-01
1.970882450456341306e-01 4.294391033497939325e-02 1.163787993073077814e-01 -5.240387614949510581e-02 -6.771045032220049942e-01
4.294391033497939325e-02 -1.566420449573010742e+00 -4.608569777124801314e-01 1.443067549487819123e+00 9.359895553143014746e-02
1.163787993073077814e-01 -4.608569777124801314e-01 -7.625106481782456536e-02 4.131151091818668353e-01 -3.741301953249134837e-01
-5.240387614949510581e-02 1.443067549487819123e+00 4.131151091818668353e-01 -1.267299896062965781e+00 -3.196100687147190172e-02
-6.771045032220049942e-01 9.359895553143014746e-02 -3.741301953249134837e-01 -3.196100687147190172e-02 2.780475000133227237e+00
