# Ng=4 U=4.0  impurity-side lambda^c, stacked Neff x Neff blocks per atom (atom0, atom1)
-6.922505339240908606e-04 2.775122941822523448e-02 1.244912502148277089e-01 3.647322548622950605e-02 7.778426320661359361e-02
2.775122941822510958e-02 1.490158722299838701e+00 5.515733527587389773e-01 1.348587999380652935e-01 1.357457344042989789e+00
1.244912502148278755e-01 5.515733527587387552e-01 -2.574599262658777477e+00 -9.867809855799780649e-01 1.818571795934238733e-01
3.647322548622954769e-02 1.348587999380652935e-01 -9.867809855799785090e-01 -8.894904955709770356e-02 4.374081897521195535e-03
7.778426320661359361e-02 1.357457344042989345e+00 1.818571795934238733e-01 4.374081897521169514e-03 1.680151319900372142e+00
-2.712468615078968526e+00 4.683597979629637864e-01 -5.955362846374798735e-01 -5.855411875638865116e-01 -1.470349847571682245e-01
4.683597979629638974e-01 -2.151226906463012123e-02 4.690922367723184272e-01 1.029893346576241236e-01 2.313780523128935729e-01
-5.955362846374794294e-01 4.690922367723185382e-01 2.168916269965550647e+00 -7.909140403186393220e-02 1.153555482278544320e+00
-5.855411875638867336e-01 1.029893346576241236e-01 -7.909140403186398771e-02 1.381047221950026660e-01 -6.531543670336634189e-03
-1.470349847571680579e-01 2.313780523128934619e-01 1.153555482278544320e+00 -6.531543670336606433e-03 9.330322957554865182e-01
