# Ng=4 U=0.9  qp-side lambda, stacked Neff x Neff blocks per atom (atom0, atom1)
2.452063389113335656e+00 -2.294867631644287309e-02 3.409152329564423267e-01 -5.383362085499316003e-03 1.088885319313320554e+00
-2.294867631644287309e-02 -7.200940897900494075e-01 -8.204756968237336689e-02 1.329216801034667661e+00 -1.105320239022388774e-02
3.409152329564423267e-01 -8.204756968237336689e-02 3.893433772681505894e-02 1.510003280779121104e-01 1.503832968400389269e-01
-5.383362085499316003e-03 1.329216801034667661e+00 1.510003280779121104e-01 -2.205465524829067547e+00 -6.581898287708467870e-05
1.088885319313320554e+00 -1.105320239022388774e-02 1.503832968400389269e-01 -6.581898287708467870e-05 5.564178127786594263e-01
1.896832294626747961e+00 9.631174489545884024e-03 2.601028790076655994e-01 -2.970982020041779484e-02 1.398156514434024000e+00
9.631174489545884024e-03 -1.290674490650313588e+00 -2.758216084159027526e-01 1.490622293065898774e+00 -1.249848450877531249e-02
2.601028790076655994e-01 -2.758216084159027526e-01 -2.375729861276357907e-02 3.132551092177561225e-01 1.859033893228607959e-01
-2.970982020041779484e-02 1.490622293065898774e+00 3.132551092177561225e-01 -1.584952659185615786e+00 7.221918050157303572e-04
1.398156514434024000e+00 -1.249848450877531249e-02 1.859033893228607959e-01 7.221918050157303572e-04 1.124399844235811630e+00
