# Ng=4 U=7.6  impurity-side lambda^c, stacked Neff x Neff blocks per atom (atom0, atom1)
3.379977766128233752e-02 -1.350915771482291139e-01 2.964531279890041462e-02 9.468586318176345704e-03 -1.929791791073919710e-02
-1.350915771482291139e-01 3.308581726191773598e+00 7.488613125654837166e-01 1.601756074229906401e-01 5.114926239927917173e-01
2.964531279890040769e-02 7.488613125654837166e-01 -3.160688787741402273e+00 -8.560882583741754592e-01 1.827768397647787368e-02
9.468586318176349173e-03 1.601756074229905846e-01 -8.560882583741750151e-01 -1.999392359647146344e-01 -1.184591497006917422e-03
-1.929791791073919016e-02 5.114926239927917173e-01 1.827768397647783899e-02 -1.184591497006920024e-03 1.062167484459010519e-01
-3.265599565412510064e+00 3.833640292939039518e-01 -6.752452783279249138e-01 -5.321154831046853717e-01 1.495328198641853179e-01
3.833640292939039518e-01 1.967527796021369471e-02 4.021111998046894564e-01 6.633178592296858078e-02 -1.471742601006960638e-01
-6.752452783279251358e-01 4.021111998046895675e-01 2.885611184119861061e+00 -6.813688044275770239e-02 -1.170532483590212891e+00
-5.321154831046853717e-01 6.633178592296855303e-02 -6.813688044275764688e-02 -5.605193314936403326e-02 7.738780151107175174e-03
1.495328198641854289e-01 -1.471742601006960638e-01 -1.170532483590212447e+00 7.738780151107197726e-03 5.043354031425835160e-01
