# Ng=4 U=2.5  qp-side lambda, stacked Neff x Neff blocks per atom (atom0, atom1)
1.180594169943838256e+00 -4.428415208724206797e-02 3.237762269492847067e-01 2.619136359478743681e-02 -1.537611801200781114e+00
-4.428415208724206797e-02 -4.573503599232873196e-01 -2.048261939515208518e-02 8.348566383588198470e-01 4.641647436609178112e-02
3.237762269492847067e-01 -2.048261939515208518e-02 8.144937563655632595e-02 -6.357396117625824239e-02 -3.988859318965095047e-01
2.619136359478743681e-02 8.348566383588198470e-01 -6.357396117625824239e-02 -2.726271959001583145e+00 -8.844499069574225094e-04
-1.537611801200781114e+00 4.641647436609178112e-02 -3.988859318965095047e-01 -8.844499069574225094e-04 1.543337131260227535e+00
2.051535833726302549e+00 -3.417750739085346524e-03 1.653253962067037786e-01 7.101233079708103163e-03 1.447604149229595905e+00
-3.417750739085346524e-03 -7.252115074080409673e-01 -3.279304650152443934e-02 1.109192173173828122e+00 -5.740007051555905690e-04
1.653253962067037786e-01 -3.279304650152443934e-02 8.474655861616962882e-03 2.396593693411274394e-03 1.265514733562124738e-01
7.101233079708103163e-03 1.109192173173828122e+00 2.396593693411274394e-03 -2.461216753321346040e+00 -5.654683588273631822e-03
1.447604149229595905e+00 -5.740007051555905690e-04 1.265514733562124738e-01 -5.654683588273631822e-03 7.481756829630824557e-01
