# Ng=2 U=8.9  impurity-side lambda^c, stacked Neff x Neff blocks per atom (atom0, atom1)
4.133545638842496039e+00 -1.183866784611000235e-07 4.470670606919310286e-01
-1.183866783304899782e-07 -4.133545801988915080e+00 -4.470671740863408350e-01
4.470670606919309176e-01 -4.470671740863406129e-01 -2.039686349414506187e-08
4.133545859480638462e+00 2.597411194307553275e-07 4.470670251300010167e-01
2.597411197840584873e-07 -4.133545637978517817e+00 -4.470670790336822020e-01
4.470670251300010167e-01 -4.470670790336823130e-01 -2.087428666251249483e-08
