# Ng=4 U=1.8  impurity-side lambda^c, stacked Neff x Neff blocks per atom (atom0, atom1)
2.006855203618581385e+00 3.989261039937557624e-03 2.117042812415914077e-01 1.307135114188328348e-03 -1.412449168470598426e+00
3.989261039937480428e-03 -2.893661374340277259e+00 -3.397805384090856196e-01 -4.382911432241568539e-01 7.420293276802459974e-03
2.117042812415912967e-01 -3.397805384090855085e-01 -1.773451444172277278e-02 -5.106885597584158443e-02 -1.499717541003791899e-01
1.307135114188312736e-03 -4.382911432241568539e-01 -5.106885597584158443e-02 -1.144014285672151493e-01 5.292865198716595158e-04
-1.412449168470597982e+00 7.420293276802400993e-03 -1.499717541003792454e-01 5.292865198716499749e-04 9.250395319419858486e-01
-4.564505384379791142e-02 2.282024919899885984e-03 -7.654732176484882293e-03 -9.536712879085397932e-04 -2.335954884862840881e-03
2.282024919899875576e-03 -1.514257967176960706e+00 -1.462363687196189810e-01 1.470610513156507260e+00 -2.832789999846162601e-02
-7.654732176484882293e-03 -1.462363687196189810e-01 -7.030804568625291691e-03 1.374445028897643417e-01 1.571465952171092750e-01
-9.536712879085319870e-04 1.470610513156506372e+00 1.374445028897643417e-01 -1.519341217454246884e+00 3.372143175309591685e-03
-2.335954884862839146e-03 -2.832789999846153581e-02 1.571465952171093305e-01 3.372143175309507551e-03 2.992380631197975926e+00
