# Ng=4 U=3.0  qp-side lambda, stacked Neff x Neff blocks per atom (atom0, atom1)
8.377057547971723805e-02 -4.009760928901635602e-01 5.243813354089638806e-02 1.254473134246687216e-01 -3.383542385893545390e-01
-4.009760928901635602e-01 1.631101463742314239e+00 3.152117534113129671e-01 1.697860421648879348e-01 1.432954854352687546e+00
5.243813354089638806e-02 3.152117534113129671e-01 -1.088169967768499502e+00 -1.435118676389412151e+00 1.590489091283263101e-01
1.254473134246687216e-01 1.697860421648879348e-01 -1.435118676389412151e+00 -1.875273595804701987e+00 -1.523365284888084092e-03
-3.383542385893545390e-01 1.432954854352687546e+00 1.590489091283263101e-01 -1.523365284888084092e-03 1.235252563019602290e+00
-2.822570427193425324e+00 4.012561142245329449e-01 -3.998422377712569920e-01 4.420757025976638777e-01 8.892959959978778695e-02
4.012561142245329449e-01 -4.052533274011840825e-02 8.757134975069337524e-03 -6.204963926566278709e-02 2.045186627020360026e-01
-3.998422377712569920e-01 8.757134975069337524e-03 7.491637697940799201e-02 6.017160227965266672e-02 -6.163748723298781984e-01
4.420757025976638777e-01 -6.204963926566278709e-02 6.017160227965266672e-02 -7.601298815859752755e-02 -2.150335999477683956e-03
8.892959959978778695e-02 2.045186627020360026e-01 -6.163748723298781984e-01 -2.150335999477683956e-03 2.850872639410436893e+00
