# Ng=4 U=9.8  qp-side lambda, stacked Neff x Neff blocks per atom (atom0, atom1)
2.927798253718408988e-02 -2.521715604069577066e-01 -1.355255550461703096e-01 3.274007217312785434e-02 -5.657769099658228190e-02
-2.521715604069577066e-01 4.153096143102711579e+00 1.587282285229739909e+00 -3.416040939817461819e-01 9.005427396833346476e-01
-1.355255550461703096e-01 1.587282285229739909e+00 -3.951501761022022219e+00 1.274583832091049196e+00 1.438956850073472571e-01
3.274007217312785434e-02 -3.416040939817461819e-01 1.274583832091049196e+00 -3.894557694731800024e-01 -1.242200397176361146e-02
-5.657769099658228190e-02 9.005427396833346476e-01 1.438956850073472571e-01 -1.242200397176361146e-02 2.013124414739672630e-01
-4.290840050359055802e+00 3.417531653265181157e-01 -1.707297520098457699e+00 -2.833107001889210996e-02 -1.996050916336868930e-01
3.417531653265181157e-01 8.834336007417509240e-04 3.939965462662143869e-01 3.084979512667468220e-03 5.733075715909134035e-02
-1.707297520098457699e+00 3.939965462662143869e-01 4.188605509123985549e+00 4.455597788796526737e-03 6.995295255461179140e-01
-2.833107001889210996e-02 3.084979512667468220e-03 4.455597788796526737e-03 1.410737345986489213e-02 1.204949865432449960e-03
-1.996050916336868930e-01 5.733075715909134035e-02 6.995295255461179140e-01 1.204949865432449960e-03 1.299730922116489329e-01
