# Ng=4 U=7.8  qp-side lambda, stacked Neff x Neff blocks per atom (atom0, atom1)
1.042559409953445898e-01 -1.758528853770028322e-01 8.377652376112186550e-02 -1.993061907934592578e-02 5.582376992305340679e-02
-1.758528853770028322e-01 3.163129907830503740e+00 6.009947641389541406e-01 4.635333754671999013e-02 -1.056047871640045654e+00
8.377652376112186550e-02 6.009947641389541406e-01 -3.449812500377757551e+00 5.444502805020247083e-01 -5.940640532794917716e-02
-1.993061907934592578e-02 4.635333754671999013e-02 5.444502805020247083e-01 2.049405759954321324e-02 -3.753540545316436799e-02
5.582376992305340679e-02 -1.056047871640045654e+00 -5.940640532794917716e-02 -3.753540545316436799e-02 4.558786718520718706e-01
-1.641896172993420056e+00 1.769708678177751293e-01 -5.835538256441502591e-01 -1.839321729233368341e+00 -3.580446829970179538e-03
1.769708678177751293e-01 1.175657862824549538e-01 4.251070880937757868e-01 2.488818201506818317e-01 1.199429048280386753e-02
-5.835538256441502591e-01 4.251070880937757868e-01 3.461564717224092647e+00 -1.553861236303678318e-02 1.119774591350853887e-01
-1.839321729233368341e+00 2.488818201506818317e-01 -1.553861236303678318e-02 -1.744861771875708456e+00 1.533714546488167303e-02
-3.580446829970179538e-03 1.199429048280386753e-02 1.119774591350853887e-01 1.533714546488167303e-02 1.015734811777636998e-01
