# Ng=4 U=8.0  impurity-side lambda^c, stacked Neff x Neff blocks per atom (atom0, atom1)
-1.241426074539094537e-01 -1.066650773062004925e-01 5.438875883068410022e-02 -3.708111613177666327e-02 9.492484310392722627e-03
-1.066650773062005203e-01 2.666725813738506368e+00 2.331269827553390961e+00 -8.391340931995503460e-01 -3.699466451117591204e-01
5.438875883068411410e-02 2.331269827553390961e+00 -2.060494628529334182e+00 1.171319996875391345e+00 -1.831914113973012181e-01
-3.708111613177663551e-02 -8.391340931995503460e-01 1.171319996875390901e+00 -7.729047361795221560e-01 5.057666251043539674e-02
9.492484310392722627e-03 -3.699466451117591204e-01 -1.831914113973012737e-01 5.057666251043539674e-02 -7.794306989464618030e-02
-3.046493666918763221e+00 1.984356672515947273e-01 2.742470490415948037e-01 1.337285324399893449e+00 -2.840848437614994504e-01
1.984356672515947273e-01 -1.610631863145839393e-02 6.340189245913248062e-01 -7.053851735252870958e-02 -1.291324689969988171e-01
2.742470490415945816e-01 6.340189245913248062e-01 3.392450023593899466e+00 -1.568574087518204846e-02 -7.786275618712125146e-01
1.337285324399893449e+00 -7.053851735252873734e-02 -1.568574087518213866e-02 -7.312113878926044253e-01 1.049844164483032388e-01
-2.840848437614994504e-01 -1.291324689969988726e-01 -7.786275618712122926e-01 1.049844164483032666e-01 3.260260075819115810e-02
