# Ng=4 U=9.0  impurity-side lambda^c, stacked Neff x Neff blocks per atom (atom0, atom1)
-1.033885274379765518e-01 -8.709927019490253108e-02 -7.651604831766017911e-02 2.385391959080062144e-02 -2.080291601067624230e-03
-8.709927019490255884e-02 4.218681389248676084e+00 2.427711619246044339e-01 9.102271450468857328e-02 1.197166115077566012e-01
-7.651604831766020687e-02 2.427711619246043229e-01 -3.753025895308810700e+00 1.318823261335381414e+00 2.370604330661731443e-02
2.385391959080062838e-02 9.102271450468860103e-02 1.318823261335380970e+00 -5.729906557789458121e-01 -3.569631698310325556e-03
-2.080291601067624230e-03 1.197166115077566290e-01 2.370604330661731443e-02 -3.569631698310325556e-03 -1.005060872362389807e-01
-3.034727087963283498e+00 5.127360300224548251e-01 -6.396110371811357664e-01 -1.748903954945358663e+00 2.215069182758949984e-01
5.127360300224548251e-01 -1.623548961518143652e-01 4.412915036262052282e-01 3.243679902816287153e-01 -2.055829347835534116e-01
-6.396110371811359885e-01 4.412915036262051172e-01 3.247314882229165089e+00 -1.864476826415134847e-01 -1.719585453155702659e+00
-1.748903954945359107e+00 3.243679902816288263e-01 -1.864476826415135957e-01 -1.136389265509714530e+00 3.330539477856882952e-02
2.215069182758949429e-01 -2.055829347835534116e-01 -1.719585453155703103e+00 3.330539477856881564e-02 7.749275338445489325e-01
