# Ng=4 U=9.0  qp-side lambda, stacked Neff x Neff blocks per atom (atom0, atom1)
1.039362960866850039e-01 -8.275733348744022944e-02 -8.005071536087624007e-02 2.530052488507589584e-02 -1.942525845644648775e-03
-8.275733348744022944e-02 4.219247734870041455e+00 2.399631524217783196e-01 8.350428720976507679e-02 1.139452200391949527e-01
-8.005071536087624007e-02 2.399631524217783196e-01 -3.729353321209597727e+00 1.384632339938548728e+00 2.447975380737132597e-02
2.530052488507589584e-02 8.350428720976507679e-02 1.384632339938548728e+00 -3.894166586330097823e-01 -4.084916136442391307e-03
-1.942525845644648775e-03 1.139452200391949527e-01 2.447975380737132597e-02 -4.084916136442391307e-03 1.068151907653486082e-01
-2.977478843664906005e+00 5.420731297381562452e-01 -6.400220906065120507e-01 -1.836739195126403157e+00 2.164641705947077110e-01
5.420731297381562452e-01 3.794610868996793618e-02 4.259371421536247149e-01 3.406565179482466399e-01 -1.967809873053079361e-01
-6.400220906065120507e-01 4.259371421536247149e-01 3.291240053593033732e+00 -1.958346242516821045e-01 -1.636760327652426739e+00
-1.836739195126403157e+00 3.406565179482466399e-01 -1.958346242516821045e-01 -9.807666258257136116e-01 3.498973007852847900e-02
2.164641705947077110e-01 -1.967809873053079361e-01 -1.636760327652426739e+00 3.498973007852847900e-02 9.402886753809416298e-01
