# Ng=4 U=2.0  qp-side lambda, stacked Neff x Neff blocks per atom (atom0, atom1)
1.989327692083645016e-01 1.762034819248328027e-02 5.314193003422391925e-02 -4.613524306197030328e-02 2.090818857327751967e-01
1.762034819248328027e-02 -5.323404650918733827e-01 -1.741028908518179596e-01 1.315566380146986125e+00 -2.663497562617589756e-02
5.314193003422391925e-02 -1.741028908518179596e-01 -3.342638207320378085e-02 3.730323871962643034e-01 2.029884274075822448e-01
-4.613524306197030328e-02 1.315566380146986125e+00 3.730323871962643034e-01 -2.225827437861493951e+00 -4.076775522678850218e-03
2.090818857327751967e-01 -2.663497562617589756e-02 2.029884274075822448e-01 -4.076775522678850218e-03 2.971387538975481135e+00
2.904683488788085022e+00 -2.333569018410110510e-02 3.229549595276413609e-01 1.615484314855092710e-02 4.063565902132193486e-01
-2.333569018410110510e-02 -1.151471680744047543e-01 3.090461990607999351e-02 9.302799892316933050e-01 -2.299082947941184785e-03
3.229549595276413609e-01 3.090461990607999351e-02 4.061788730333096287e-02 -5.193008418352800144e-03 4.356992743187338563e-02
1.615484314855092710e-02 9.302799892316933050e-01 -5.193008418352800144e-03 -2.701481969506092984e+00 1.190219317510069407e-03
4.063565902132193486e-01 -2.299082947941184785e-03 4.356992743187338563e-02 1.190219317510069407e-03 2.500541925527637321e-01
