# Ng=4 U=2.0  impurity-side lambda^c, stacked Neff x Neff blocks per atom (atom0, atom1)
-1.665659651515020712e-01 2.682340758284514071e-02 -7.846039942212508500e-03 -4.361175683472103687e-02 2.410740526279668838e-01
2.682340758284514071e-02 -8.116804520091257524e-01 -2.209554299989194281e-01 1.155876339224932936e+00 -2.681576712778889135e-02
-7.846039942212501561e-03 -2.209554299989194281e-01 -5.199185509894833912e-02 3.457759577780045168e-01 2.084321644977777110e-01
-4.361175683472102299e-02 1.155876339224931604e+00 3.457759577780042948e-01 -2.316864498719342524e+00 -3.940188325774530466e-03
2.410740526279668283e-01 -2.681576712778897462e-02 2.084321644977776555e-01 -3.940188325774379545e-03 2.968375519435044296e+00
2.896458649472692493e+00 -1.877561309159505101e-02 3.223073963104228778e-01 1.760032918856066844e-02 4.606600531306435098e-01
-1.877561309159505101e-02 -4.498055192790479939e-01 -2.521056196785467080e-02 8.226489159771903648e-01 -3.096195708618724833e-03
3.223073963104227668e-01 -2.521056196785469161e-02 3.096418677854353985e-02 -2.324097613858653114e-02 5.285202944791118213e-02
1.760032918856064069e-02 8.226489159771905868e-01 -2.324097613858653461e-02 -2.735867909260166098e+00 1.067902173529496459e-03
4.606600531306433988e-01 -3.096195708618724833e-03 5.285202944791118213e-02 1.067902173529499928e-03 -1.204746105717319771e-01
