# Ng=4 U=1.0  impurity-side lambda^c, stacked Neff x Neff blocks per atom (atom0, atom1)
2.845335158624199279e-01 1.575247473136479059e-02 7.799686059819123385e-02 -5.272066172976469685e-03 8.671379259536331485e-01
1.575247473136479059e-02 -2.814563709523353552e+00 -3.921220177127995310e-01 5.927197659888460146e-01 -2.820243354079993159e-02
7.799686059819123385e-02 -3.921220177127996420e-01 -3.440132642937395596e-02 8.208824845269428738e-02 2.284439886145427645e-01
-5.272066172976474889e-03 5.927197659888464587e-01 8.208824845269431514e-02 -1.193057225159689372e-01 -5.745851358743193254e-05
8.671379259536331485e-01 -2.820243354079994547e-02 2.284439886145427645e-01 -5.745851358742748731e-05 2.694276368077977768e+00
2.466860301617414208e+00 -3.615309405565644146e-02 4.941622311243075161e-01 -2.954385391656330281e-02 -1.026192316662363435e+00
-3.615309405565642759e-02 -5.917876290320157606e-01 -1.482602633980714402e-01 1.190007095817117388e+00 2.027990492220331509e-02
4.941622311243074051e-01 -1.482602633980714957e-01 6.543540927882540714e-02 2.766261310823375785e-01 -2.043843242045682573e-01
-2.954385391656331669e-02 1.190007095817116944e+00 2.766261310823375785e-01 -2.362952088939823003e+00 1.820412182788879720e-03
-1.026192316662363435e+00 2.027990492220331509e-02 -2.043843242045682573e-01 1.820412182788876685e-03 4.330043306338126619e-01
