# Ng=2 U=2.0 Neff=3  converged R, one row per atom (atom0, atom1)
9.611051141168697187e-01 1.141189592830438027e-01 -2.745586047607022351e-02
1.141184316064170756e-01 9.611051816052768038e-01 -2.745569126991347086e-02
